,pitcher_id,batter_id,pitch_type,start_speed,end_speed,spin_dir,spin_rate,pfx_x,pfx_z,px,pz,x0,y0,ax,ay,az,vx0,vy0,vz0,sz_top,sz_bot
3,621121,543829,FT,91.5,83.1,240.402,2054.023,-9.166785086078256,5.20697320269708,0.0372167186754536,2.46203530907523,-1.28679855953524,50,-16.364790633794,29.1113568068696,-22.8784203184209,6.59222376820387,-132.932089538521,-3.5695888356963,3.1310873488383066,1.1929354602161908
7,621121,516416,FT,93.9,85.3,231.451,2519.473,-9.866482749491077,7.861756064317032,0.78406861944311,1.70486885631862,-1.38702739638226,50,-18.4918601686388,30.3168309053345,-17.4394670938726,9.27406830003869,-136.150709447484,-6.47454574365271,3.545234501833093,1.5317901742485347
8,621121,516416,CH,86.4,78.9,258.741,2328.354,-12.438088507604999,2.476163182935132,0.89533354793297,1.04832911953636,-1.6205501049886,50,-19.7012753754356,25.629013339722,-28.2519368339023,10.2019064810186,-125.166265766818,-4.86503584103353,3.4502891387281736,1.5782070285122671
9,621121,516416,CH,87.7,80.1,257.016,2408.885,-12.60072144991368,2.9054225236634883,0.0803884499360285,2.26627152236181,-1.53189298688908,49.9999999999999,-20.6108671628019,27.2915276626978,-27.4216795809658,8.15257288763448,-127.388572221269,-2.45557896776892,3.13375568008572,1.315353462158889
10,621121,516416,KC,85.9,79.1,55.751,644.302,2.8996485437034,-1.97412468959322,0.580101155703933,1.27152490117288,-1.63550914886522,50.0000000000001,4.58819432708679,25.1088662429256,-35.2977608150841,4.53821965739778,-124.98391838273,-2.74891504392178,3.4940680842174956,1.4905923570287882
11,621121,516416,KC,87.2,80.6,38.837,921.555,3.0834595449971998,-3.829841088012228,1.07450921448481,1.14512228988569,-1.55844886499754,50,5.05022854874923,24.3781271194722,-38.4467343230503,5.601224994315,-126.777639132513,-2.9772867735976,3.13375568008572,1.315353462158889
15,621121,571745,KC,85.7,78.8,34.178,1192.611,3.649749714153744,-5.3747116225298885,0.192530433173931,2.10178818547611,-1.57371361397512,50,5.76075604141488,24.6944832752422,-40.6574802641663,3.18418305645344,-124.744121803984,0.0180172997534335,3.261557109278584,1.4503611609751843
16,621121,571745,CH,87.8,80.7,257.571,1894.561,-9.853886124260892,2.17176789187194,-0.0606721721165875,2.17820608851732,-1.59544551823051,50,-16.2603137441293,25.6287022933204,-28.5903226176539,7.09381833706177,-127.503487282606,-2.43280127558349,3.173989976249281,1.275119341991065
20,621121,443558,KC,85.0,78.3,63.057,1263.962,6.18219963675522,-3.142171688659896,0.847860464868552,1.83428199989011,-1.53370263994451,50,9.61104103931859,24.1002705669407,-37.0589670040246,3.85972310187738,-123.747617004024,-1.31449636260541,3.85612431882911,1.6515171892102458
21,621121,443558,CH,88.2,80.5,261.189,2033.026,-10.657921665683675,1.6520178215522399,-0.606116848163788,1.89772100098535,-1.60602839590249,50,-17.7388820788032,26.0425432246858,-29.424455319791,6.0351943757434,-128.097585263341,-2.82293100608541,3.465688766157051,1.4863485261203664
22,621121,443558,FT,96.7,88.1,237.080,2591.618,-10.510669907645964,6.804597227192124,1.35486457363672,3.1499497335986,-1.07525406161754,50,-21.0532618783488,30.7373415762906,-18.5441877902248,10.5378923809778,-140.397863284449,-3.16754169545221,3.889838953031699,1.6852643775519809
23,621121,443558,KC,85.9,79.8,38.827,1744.505,6.041624324801557,-7.506743945806573,2.05041454729337,-0.980608182102811,-1.31288128179648,50,9.3996768050896,27.7740221040332,-43.8531870059173,6.31996685780655,-124.677175524695,-6.05898385079624,3.670972217315011,1.7290685742715723
24,621121,443558,KC,86.0,78.9,21.050,1467.840,2.923210220107284,-7.594894793382168,2.21370055846958,-0.104580952248147,-1.11292640799776,50,4.537293571639,29.0255390645358,-43.9625498028522,7.21584293481288,-124.847897225859,-4.11687770190132,3.6271964850058964,1.6852643775519809
25,621121,443558,CH,88.3,80.3,257.171,2182.633,-11.379770753702196,2.591489361919968,0.112595324857597,0.913646700251632,-1.45472692641818,50,-18.8016379252618,28.1776052692646,-27.8923942310008,7.68042719942413,-128.172795016209,-5.23515647445734,3.670972217315011,1.6852643775519809
30,621121,572122,KC,87.4,80.5,103.982,582.234,3.035575716345492,0.7558617256949951,1.37208437268801,0.221703777865136,-1.45973013993047,50,4.94375153859938,26.4729152091872,-30.9430489311364,6.10426844310978,-126.947085686684,-6.28476970599154,3.436681832075159,1.619111105016806
31,621121,572122,KC,85.7,78.9,39.606,1205.089,4.208542588221263,-5.0859805904020075,1.99904135382257,0.731059458947785,-1.47065935690138,50,6.5953286422644,25.5460946701242,-40.1444356343135,7.18097114261402,-124.545522581991,-3.18247349913097,3.436681832075159,1.443881551083436
32,621121,572122,KC,85.2,78.2,44.029,1469.551,5.66374600026084,-5.858869108874112,0.189570448826143,2.45083754866568,-1.75621270001623,50,8.72270492249755,26.8846852712333,-41.1972615348888,2.95134114595629,-123.898098376252,0.877486554103967,3.1538728275719023,1.2248266984919312
33,621121,572122,FT,95.4,86.8,228.421,2341.117,-8.57873048912568,7.610671508308656,-0.180898375975047,2.5964666380431,-1.33844791204982,50,-16.7491261178252,30.6079971018733,-17.3149622270973,6.22813942202471,-138.751732998341,-4.76714484276553,3.2615571092801474,1.4977475650893766
34,621121,572122,KC,85.3,78.5,60.900,1480.870,7.115503859123652,-3.960366377046288,0.0831564369106614,2.25488672255946,-1.56712960295478,50,11.0621290301657,25.2627616002225,-38.3310382421913,1.77701882314125,-124.029407349436,-0.251116295611759,3.1538728275719023,1.2248266984919312
75,621121,592387,FT,93.0,84.6,241.477,2310.179,-10.220626203455916,5.55459549639942,0.654772597684445,2.25358672802633,-1.27769298183226,50,-18.8815616641575,28.8987103708479,-21.9125014362301,8.69328674436312,-134.955000458551,-4.1474345125534,3.8164749243298957,1.698896259709528
76,621121,592387,CH,85.9,78.7,261.152,2000.833,-10.828978772303653,1.6857037385234879,0.0832387462396924,1.37174931227849,-1.46450879847773,50,-16.9840223173332,25.7198865282079,-29.5302138498079,7.25915629520684,-124.632350932815,-3.54571639194995,3.3449857881814395,1.4360558513010773
77,621121,592387,FT,95.5,86.7,242.509,2390.670,-10.386251509728769,5.40453035282694,0.606601888343647,3.36720407333866,-1.09560995851124,50,-20.2993260126205,30.8352653998671,-21.6112075281371,8.36923226822395,-138.866339432671,-2.19409264905977,3.3449857881814395,1.4360558513010773
81,621121,452655,FT,94.9,86.0,241.791,2450.870,-10.685335053970224,5.731498605318924,0.75981430286186,2.85136763137874,-1.26739799891089,50,-20.5111958965172,31.0064942562923,-21.1720640533211,9.2835254297047,-137.778690107715,-3.25183980431748,3.413611196222675,1.6249186547255547
82,621121,452655,KC,85.6,79.0,29.011,1181.227,3.151546541537568,-5.6825453018475605,0.534081808105541,0.220358797240943,-1.66222340291637,50,4.90868751714812,25.9746235540513,-41.0248901420346,4.3777850007,-124.305347628934,-4.03176900439453,3.3899453748670894,1.537305680715093
83,621121,452655,FT,95.1,86.7,240.805,2093.993,-8.98415944828415,5.020036846636188,0.45467107276286,1.97989798194926,-1.29067187361488,50,-17.4026302986325,29.9589831033855,-22.4500620410077,7.95204010251265,-138.116183032008,-5.08085092574082,3.0935213886976456,1.3958217168149716
84,621121,452655,KC,85.8,79.0,42.753,1132.071,4.190190911351532,-4.532294711823084,0.50680356568468,1.31614157896727,-1.66589515530385,50,6.60762148392922,24.8904556937849,-39.3211424580974,4.0114357206709,-124.738548317259,-1.81649185247606,3.0935213886976456,1.3958217168149716
88,621121,628338,KC,85.3,78.4,61.589,1344.248,6.4758299567635795,-3.5028851721006724,0.0746784257862217,1.76842693399491,-1.60294621212261,50,10.1138252428819,24.4910319849729,-37.644786471577,2.05003457785682,-124.099385641286,-1.14900697208649,3.241440691428288,1.4970737428849645
89,621121,628338,FT,94.7,86.8,234.399,1949.994,-7.817353754723004,5.596734193187077,-0.0732123799797338,2.74295167386668,-1.33115121404836,50,-15.0545269081655,29.9498869535351,-21.3959530329575,6.18947853281915,-137.75030214012,-3.32461150427731,3.1236971067916883,1.3555875871011693
90,621121,628338,KC,84.3,77.5,46.316,966.882,3.9208028543258164,-3.7445615060451605,1.13756129645364,0.106959758842215,-1.45176047839734,50,5.89924980190064,26.01578817541,-37.8081251839685,5.01085433139028,-122.401008777324,-4.30203890762024,3.1438142536800697,1.375704651362291
91,621121,628338,KC,86.7,79.6,31.520,970.335,2.7718186570422,-4.51940829725232,0.803373089737308,0.110510468005619,-1.28815172302468,50,4.40469696986226,28.2051023079688,-39.3558401869551,4.28790349192451,-125.964737555305,-4.80977020961738,3.1438142536800697,1.4633234977141143
92,621121,628338,FT,95.2,86.9,243.340,1882.102,-8.291549678459663,4.1628307406866085,0.690713134496271,2.01662241429512,-1.22386546550045,50,-16.0326532256787,31.2499328446023,-24.1247424205692,8.16191312903523,-138.285523255304,-4.59409258383132,3.1236971067916883,1.3555875871011693
134,621121,572287,FT,93.2,84.7,250.227,2272.368,-10.818641625041808,3.8890833471213,-0.59131949107252,2.93394141907738,-1.35366178293939,50,-19.9689212715537,31.4969364709151,-24.9956243264037,5.77685560908595,-135.477848487675,-2.00089338779468,3.1438142536800697,1.244943754997955
135,621121,572287,FT,94.7,86.6,243.926,2066.462,-9.151048801736808,4.47774426530544,-0.0535527569539899,2.48231451143725,-1.26690463559652,50,-17.6252206136407,29.9522736170572,-23.5497660028838,6.54030034290535,-137.758912159514,-3.69451031045717,3.1438142536800697,1.244943754997955
136,621121,572287,FF,94.0,85.4,210.076,1535.933,-3.832571160246696,6.617595861363911,2.06788688654667,2.76059379068974,-1.02903812641873,50,-7.23760414742204,29.3695607768499,-19.6770753106454,9.69053233716529,-136.408496753742,-3.55058414492774,3.766781075733057,1.6492817560564035
137,621121,572287,KC,86.0,79.1,30.953,807.044,2.2452314181471,-3.743409020344416,0.016315981610649,2.47388367827113,-1.59092116022272,50,3.58064062702662,23.9130415929586,-38.1439464981245,3.25728111364357,-125.141717459068,0.438705193071099,3.1438142536800697,1.244943754997955
138,621121,572287,KC,85.8,79.1,43.529,1165.084,4.40439889399794,-4.636384558095144,1.03644603402861,0.10058495894334,-1.43475772471906,50,6.89664882071353,26.3364937891111,-39.4339532254956,4.66574369321424,-124.690079435361,-4.33999056253121,3.6792322963886193,1.6930866065349832
139,621121,572287,CH,87.0,79.3,272.062,1867.062,-10.109890290789181,-0.363911016928542,-0.309292039735525,2.66895689260192,-1.66339129248291,50,-16.2557196720622,27.2212240155661,-32.7591820550753,6.635868003131,-126.395275463943,-0.150850003744298,3.1438142536800697,1.244943754997955
143,621121,543829,FT,95.6,87.1,243.001,1916.180,-8.361453953317657,4.260180875152536,1.52435912864624,1.99270895067689,-1.02018592720644,50,-16.3292373797541,30.5428336043215,-23.8542628852492,9.9537965948071,-138.754289488695,-5.01820972410609,3.3526712020543954,1.4137087099324077
144,621121,543829,KC,84.0,77.0,26.996,1236.556,3.1407511694499717,-6.164701432519344,-0.454847776439655,1.70930730392337,-1.80218786630844,50,4.72574874126227,24.9343092746278,-41.4498009045822,2.26205997576218,-122.137618103361,-0.269895904112741,3.4840109721647394,1.5013261752566862
145,621121,543829,FT,94.3,85.9,253.331,2181.269,-10.439911584060145,3.125965602310452,0.810185972294532,1.15475187574089,-1.03578599661704,50,-19.7167377725952,31.5444767841653,-26.2703736478219,8.63403153635807,-136.890174436267,-6.33009470967941,3.4840109721647394,1.5013261752566862
146,621121,543829,FT,95.2,87.2,243.095,1770.038,-7.736255212912344,3.925556088070656,0.150002542078048,3.40414191148366,-1.28568306184239,50,-15.0687502276965,30.1221006945049,-24.5278137092115,6.68247604446011,-138.499013566787,-1.28414009173354,3.1337556800872903,1.2047096431809479
150,621121,516416,CH,87.8,80.1,259.934,2014.267,-10.653695024130673,1.8910955321908078,0.510176154258439,0.946458564941518,-1.45600091489572,50,-17.4189235184196,27.5319765442679,-29.0820839031674,8.40491953174178,-127.421469960185,-4.98991943141984,3.13375568008572,1.315353462158889
151,621121,516416,FT,95.8,87.3,240.562,1831.083,-7.80161636879736,4.402668153217644,-0.0789112214470313,3.48645346526879,-1.16557209984326,50,-15.3223880422696,31.8778225534347,-23.5272006885005,5.7742016962636,-139.397321235232,-1.33994578612899,3.13375568008572,1.315353462158889
152,621121,516416,FT,95.5,86.5,244.932,1909.386,-8.493575779806024,3.9727855779959036,-0.331747604054335,3.71602103754122,-1.09595384133823,50.0000000000001,-16.560119901814,31.7414237962049,-24.4282172103172,5.11584709484906,-138.910246382358,-0.561402578035325,3.275165404620722,1.4467838273319416
153,621121,516416,KC,86.9,79.7,40.967,767.644,2.7214913607074402,-3.1341743258110197,1.20101911269029,1.21630525825519,-1.22660793369597,50,4.38077160986895,26.4576080170877,-37.2191139588516,5.16464161583624,-126.277310180282,-3.06442969998118,3.275165404620722,1.5344000907471482
154,621121,516416,CH,88.2,81.1,274.182,1877.413,-9.940579326129203,-0.7267750037772371,-0.816227571674149,1.6182786344719,-1.5187534132797,50.0000000000001,-16.5445215329338,26.4444728019078,-33.3836505630242,5.04645043973018,-128.190025762594,-2.7848093262459,3.13375568008572,1.315353462158889
203,621121,571745,KC,77.9,71.8,22.989,1088.255,2.56451877235488,-6.044273435988876,-0.122068949023556,1.07463641144606,-1.47318598761891,49.9999999999999,3.31905925002702,21.4831955719043,-39.9966864227113,2.27342280526605,-113.284905434798,-1.47638703982491,3.1840485510358363,1.4065519002804052
204,621121,571745,KC,83.4,76.3,48.087,1225.196,5.13392223522246,-4.608378436417716,1.00914257134202,1.94679866573488,-1.375722300132,50,7.62042015350591,24.382322562332,-39.0143897814934,4.10832385070567,-121.256578631636,-0.476608024162171,3.3591789051454555,1.4065519002804052
205,621121,571745,FT,93.6,85.0,248.779,2128.699,-9.94276019531952,3.860726265804984,0.573003083992112,2.59767845750603,-1.20606889945241,50,-18.5974335776764,30.0450815865098,-24.9527539783215,8.23924381918157,-135.967589211913,-2.90334602387071,3.392901844229719,1.4941696256735213
206,621121,571745,CH,87.0,79.4,259.486,1981.452,-10.492322339232636,1.9473626170070881,-0.423270232578357,1.85170472844254,-1.55595836845731,50.0000000000001,-16.9847602361486,25.9724908007183,-29.0216971442908,6.229505784618,-126.482913894703,-2.99983754186826,3.173989976249281,1.275119341991065
207,621121,571745,FT,95.7,86.7,229.617,2253.626,-8.396661151080517,7.141738657988448,-0.322707824473537,3.5775594255743,-1.18525524686626,50,-16.4709817185428,31.3111572340291,-18.1647364313126,5.36720936785663,-139.198873534341,-1.93119797365002,3.3591789051454555,1.4941696256735213
208,621121,571745,KC,87.1,79.7,36.843,450.150,1.453447797781224,-1.9397002181584921,0.600334534390398,1.76586488362754,-1.46598558544898,50,2.35660513623953,26.3310894017663,-35.3190583076271,4.69133658359058,-126.659778899174,-1.78615613686211,3.3053394828538742,1.3627418435639669
212,621121,443558,FT,94.9,86.2,242.170,2162.245,-9.452013597654386,4.989692159305788,1.43003219631497,2.11884421323256,-1.19219344024974,50,-18.1441430003332,30.4630753087496,-22.5958050286648,10.4652343878917,-137.661807344568,-4.29805096215883,3.8460671959265653,1.6414593849503163
213,621121,443558,FT,94.9,86.1,240.460,1986.480,-8.531665839811645,4.834820621068667,-0.640221372825147,3.03991406831972,-1.33828468775078,50,-16.4510005856757,31.1820057172595,-22.851410004685,4.92087889571074,-138.096969795252,-2.1027679426363,3.465688766157051,1.4863485261203664
218,621121,572122,KC,83.9,77.1,32.947,887.711,2.7079420585515,-4.178032202645652,0.876930780358585,0.983089234158586,-1.58768662881712,50,4.05779263001135,25.0099986698811,-38.4347394845496,5.07699165691192,-121.930443544624,-2.59739004928952,3.436681832075159,1.4876901335133397
219,621121,572122,KC,84.3,76.8,38.563,972.192,3.3767498754501117,-4.235425112347764,-1.13399820421477,3.14159732623045,-1.78459102542946,50,5.11781568566155,24.8313502083442,-38.5932758829818,0.51257221563977,-122.511602915994,2.14090126384147,3.3491210611638067,1.443881551083436
220,621121,572122,KC,83.3,76.5,31.290,1217.347,3.566972749241028,-5.868549203874528,-0.252037539190338,2.46861774271846,-1.55316550799775,50,5.27899822846095,24.5093684894077,-40.8593015787535,2.00096720462459,-121.127496126198,1.37134952234789,3.1538728275719023,1.2248266984919312
224,621121,592387,KC,86.4,79.4,12.709,1375.331,1.646898805995816,-7.301387323784016,0.473712984920671,1.17638598976305,-1.35175088232068,50,2.61994492301408,26.4348572213305,-43.7893539900515,3.98961219997815,-125.603952717622,-1.56443581108163,3.695210388571205,1.5674796372334967
225,621121,592387,CH,87.2,79.9,256.677,1496.714,-7.807561267823976,1.848898514191776,-1.14225374397679,3.16941314349801,-1.68456218277359,50,-12.7386829247411,25.7978165152281,-29.1574174824769,3.90070859464662,-126.892410632017,0.140753555605809,3.3449857881814395,1.4360558513010773
286,621121,452655,FT,92.1,83.4,244.812,2354.919,-10.847430942633816,5.101640722113876,-0.0476291862669864,3.57244987082082,-1.40690831350339,50.0000000000001,-19.6557682935911,29.0563760340188,-22.9297704889942,7.31112333382299,-133.815830700559,-0.776030987122265,3.3023829060864216,1.4058802499893162
287,621121,452655,KC,83.6,76.7,50.007,1243.894,5.335774372958616,-4.4759877750390835,0.0939283060370606,2.27894800767148,-1.74086800611532,50.0000000000001,7.98797995780109,23.9002611089536,-38.8748754916124,2.74077022874944,-121.605374200103,0.399403708057694,3.3698307893231387,1.4934979997894686
288,621121,452655,KC,84.5,77.6,46.426,1241.262,4.997977407645636,-4.75501628418768,-0.511503020043541,1.36626038259867,-1.76019780980898,50,7.61518147788494,25.0287407723026,-39.4190416768464,1.45293442629106,-122.852459741292,-1.55229535365538,3.0935213886976456,1.3958217168149716
292,621121,628338,FT,94.2,85.9,242.886,1922.605,-8.514626642136228,4.3597847371466765,0.860689446667251,1.57416818642479,-0.998793662193412,49.9999999999999,-16.145721785227,30.3461090525327,-23.906877913727,8.01188222970127,-136.876767280146,-5.82756779514601,3.1438142536800697,1.375704651362291
293,621121,628338,KC,85.7,78.8,54.555,284.926,1.2701717919365638,-0.9041023234968719,0.0577273842379617,1.59540119799648,-1.59273149685682,50.0000000000001,1.99427292376506,25.5107402717008,-33.5935626690167,3.65254692808758,-124.64271427088,-2.29655952318517,3.1236971067916883,1.3555875871011693
294,621121,628338,FT,94.5,86.2,233.056,1890.071,-7.476187626703524,5.6220268059134995,-0.286050413109417,1.31046095486282,-1.31699788227266,50,-14.3146304290417,30.3437040393007,-21.4095733978125,5.43521457655308,-137.476620236475,-6.91323649343743,3.1875987659763823,1.4633234977141143
295,621121,628338,FT,93.7,85.7,248.465,1968.701,-9.136302344765905,3.60520718435148,-0.208456021702686,2.73588429704578,-1.32734297319325,50,-17.2119200397129,29.8095241456699,-25.3821829370527,6.20885922615297,-136.356544566732,-2.41237294258124,3.1236971067916883,1.3555875871011693
299,621121,572287,KC,85.9,78.7,28.627,1223.899,3.193936516409736,-5.851155108365532,-0.06062036910001,2.09195445311413,-1.59063286164914,50,5.05348253735376,25.2973237940838,-41.4318124510965,2.75211046062022,-125.024925165933,0.102246551137945,3.6254001497474775,1.6492817560564035
300,621121,572287,FT,94.9,86.1,237.610,2020.394,-8.42185147489146,5.3425538374752,0.554912816599866,3.77482108852614,-1.2382129682099,49.9999999999999,-16.2199004540114,30.7469784586008,-21.8846612794883,7.86084637198103,-137.928258872525,-0.761284013092278,3.71981956658243,1.5354042478959329
301,621121,572287,CH,88.7,80.6,259.234,1832.399,-9.58119312110154,1.821815957299992,0.794402334112033,0.813385792528921,-1.4632557908009,50,-15.9595912001772,28.0909607626563,-29.1394121021843,8.8693246824161,-128.622265155319,-5.07100721467714,3.6354567141093668,1.6930866065349832
302,621121,572287,FT,95.0,86.4,253.787,2241.156,-10.693156498365516,3.10930216226358,-0.461445202950038,2.16425864992918,-1.13595413333946,50,-20.4952892502749,33.2294941258347,-26.2145316269028,5.60351106805139,-138.168397155762,-3.92454310675481,3.1438142536800697,1.244943754997955
303,621121,572287,FT,95.0,86.8,239.033,2210.031,-9.35917293677694,5.616141054034008,-0.201472508377804,2.03941389457985,-1.12583912474419,50,-18.0396513806301,31.3366098254433,-21.3490293583017,5.82913295151514,-138.106457578166,-5.07538127910974,3.1438142536800697,1.244943754997955
329,621121,543829,CH,84.9,76.9,269.614,1720.476,-9.560540835446135,0.06444407697386423,-1.94431656747748,3.16599495576896,-1.91819145410917,49.9999999999999,-14.6291677064651,26.1545021199586,-32.0754387365504,2.9487232003652,-123.362505283664,0.836271141908462,3.4402318439995128,1.4575178405927645
330,621121,543829,FT,93.4,85.6,242.932,2143.982,-9.56173336409826,4.886118816826656,0.535706747149194,1.7175387118903,-1.30856540725923,50,-17.8679109815891,29.4540324902205,-23.0434095038574,8.27726146860146,-135.779497260281,-5.42643573223984,3.1337556800872903,1.2047096431809479
334,621121,516416,KC,85.2,78.5,32.367,1057.847,3.109819988354088,-4.90620727485642,0.450423200533553,2.10332374645827,-1.51890099366664,49.9999999999999,4.83541514151818,24.5663105916415,-39.8026408971798,3.82919376153032,-123.869503631906,0.0679266518157572,3.13375568008572,1.315353462158889
